Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
302,Entry long,2026-02-05 21:15,Long trade,24543.75,6,294525,402,0.14,402,0.14,-276,-0.09,20817,0.02
303,Exit short,2026-02-09 18:45,Exit Short,25330.5,6,304377,411,0.14,411,0.14,-3,0.00,21228,0.02
303,Entry short,2026-02-09 18:45,Short trade,25364.75,6,304377,411,0.14,411,0.14,-3,0.00,21228,0.02
304,Exit short,2026-02-09 20:30,Exit Short,25311.25,6,304134,399,0.13,399,0.13,-219,-0.07,21627,0.02
304,Entry short,2026-02-09 19:00,Short trade,25344.5,6,304134,399,0.13,399,0.13,-219,-0.07,21627,0.02
305,Exit short,2026-02-09 21:30,Exit Short,25299.25,6,303996,405,0.13,405,0.13,-231,-0.08,22032,0.02
305,Entry short,2026-02-09 20:45,Short trade,25333,6,303996,405,0.13,405,0.13,-231,-0.08,22032,0.02
306,Exit long,2026-02-10 20:45,Exit Long,25323.75,6,303489,396,0.13,396,0.13,-3,0.00,22428,0.02
306,Entry long,2026-02-10 20:00,Long trade,25290.75,6,303489,396,0.13,396,0.13,-3,0.00,22428,0.02
307,Exit long,2026-02-11 03:00,Exit Long,25244.5,6,303792,-858,-0.28,351,0.12,-858,-0.28,21570,0.02
307,Entry long,2026-02-10 21:00,Long trade,25316,6,303792,-858,-0.28,351,0.12,-858,-0.28,21570,0.02
308,Exit short,2026-02-11 20:30,Close entry(s) order Short trade,25280,6,302868,-492,-0.16,303,0.10,-594,-0.20,21078,0.02
308,Entry short,2026-02-11 18:45,Short trade,25239,6,302868,-492,-0.16,303,0.10,-594,-0.20,21078,0.02
309,Exit long,2026-02-11 21:00,Close entry(s) order Long trade,25301.5,6,303627,-9,0.00,102,0.03,-156,-0.05,21069,0.02
309,Entry long,2026-02-11 20:45,Long trade,25302.25,6,303627,-9,0.00,102,0.03,-156,-0.05,21069,0.02
310,Exit long,2026-02-12 18:45,Exit Long,24821.5,6,297438,420,0.14,420,0.14,-114,-0.04,21489,0.02
310,Entry long,2026-02-12 18:45,Long trade,24786.5,6,297438,420,0.14,420,0.14,-114,-0.04,21489,0.02
311,Exit long,2026-02-15 20:45,Exit Long,24868,6,298014,402,0.13,402,0.13,-90,-0.03,21891,0.02
311,Entry long,2026-02-15 20:30,Long trade,24834.5,6,298014,402,0.13,402,0.13,-90,-0.03,21891,0.02
312,Exit long,2026-02-16 03:15,Exit Long,24894,6,298326,402,0.13,402,0.13,-798,-0.27,22293,0.02
312,Entry long,2026-02-15 21:00,Long trade,24860.5,6,298326,402,0.13,402,0.13,-798,-0.27,22293,0.02
313,Exit short,2026-02-17 22:45,Exit Short,24795.25,6,296700,-843,-0.28,276,0.09,-843,-0.28,21450,0.02
313,Entry short,2026-02-17 18:45,Short trade,24725,6,296700,-843,-0.28,276,0.09,-843,-0.28,21450,0.02
314,Exit short,2026-02-18 20:15,Close entry(s) order Short trade,24990.25,6,299115,-768,-0.26,66,0.02,-822,-0.27,20682,0.02
314,Entry short,2026-02-18 19:30,Short trade,24926.25,6,299115,-768,-0.26,66,0.02,-822,-0.27,20682,0.02
315,Exit long,2026-02-19 19:30,Exit Long,24906.5,6,298473,405,0.14,405,0.14,-177,-0.06,21087,0.02
315,Entry long,2026-02-19 18:45,Long trade,24872.75,6,298473,405,0.14,405,0.14,-177,-0.06,21087,0.02
316,Exit long,2026-02-19 20:00,Exit Long,24931.25,6,298770,405,0.14,405,0.14,-3,0.00,21492,0.02
316,Entry long,2026-02-19 19:45,Long trade,24897.5,6,298770,405,0.14,405,0.14,-3,0.00,21492,0.02
317,Exit long,2026-02-20 04:15,Exit Long,24965.5,6,299181,405,0.14,405,0.14,-657,-0.22,21897,0.02
317,Entry long,2026-02-19 20:15,Long trade,24931.75,6,299181,405,0.14,405,0.14,-657,-0.22,21897,0.02
318,Exit short,2026-02-22 19:15,Exit Short,24906.5,6,299283,405,0.14,405,0.14,-507,-0.17,22302,0.02
318,Entry short,2026-02-22 18:45,Short trade,24940.25,6,299283,405,0.14,405,0.14,-507,-0.17,22302,0.02
319,Exit short,2026-02-22 19:45,Exit Short,24873,6,298890,414,0.14,414,0.14,-9,0.00,22716,0.02
319,Entry short,2026-02-22 19:30,Short trade,24907.5,6,298890,414,0.14,414,0.14,-9,0.00,22716,0.02
320,Exit short,2026-02-22 21:00,Exit Short,24819.25,6,298248,417,0.14,417,0.14,-345,-0.12,23133,0.02
320,Entry short,2026-02-22 20:00,Short trade,24854,6,298248,417,0.14,417,0.14,-345,-0.12,23133,0.02
321,Exit long,2026-02-23 21:15,Exit Long,24847.5,6,297756,414,0.14,414,0.14,-483,-0.16,23547,0.02
321,Entry long,2026-02-23 18:45,Long trade,24813,6,297756,414,0.14,414,0.14,-483,-0.16,23547,0.02
322,Exit short,2026-02-24 20:15,Close entry(s) order Short trade,25090,6,300387,-693,-0.23,165,0.05,-729,-0.24,22854,0.02
322,Entry short,2026-02-24 18:45,Short trade,25032.25,6,300387,-693,-0.23,165,0.05,-729,-0.24,22854,0.02
323,Exit short,2026-02-25 20:15,Exit Short,25275.75,6,303699,390,0.13,390,0.13,-417,-0.14,23244,0.02
323,Entry short,2026-02-25 18:45,Short trade,25308.25,6,303699,390,0.13,390,0.13,-417,-0.14,23244,0.02
324,Exit short,2026-02-26 02:00,Exit Short,25345.5,6,303288,-858,-0.28,111,0.04,-858,-0.28,22386,0.02
324,Entry short,2026-02-25 20:30,Short trade,25274,6,303288,-858,-0.28,111,0.04,-858,-0.28,22386,0.02
325,Exit long,2026-03-01 21:30,Close entry(s) order Long trade,24809.25,6,298494,-783,-0.26,321,0.11,-795,-0.27,21603,0.02
325,Entry long,2026-03-01 20:15,Long trade,24874.5,6,298494,-783,-0.26,321,0.11,-795,-0.27,21603,0.02
326,Exit short,2026-03-02 20:00,Exit Short,24914.75,6,299373,396,0.13,396,0.13,-423,-0.14,21999,0.02
326,Entry short,2026-03-02 18:45,Short trade,24947.75,6,299373,396,0.13,396,0.13,-423,-0.14,21999,0.02
327,Exit short,2026-03-02 20:30,Exit Short,24908.5,6,299310,408,0.14,408,0.14,-234,-0.08,22407,0.02
327,Entry short,2026-03-02 20:15,Short trade,24942.5,6,299310,408,0.14,408,0.14,-234,-0.08,22407,0.02
328,Exit short,2026-03-02 20:45,Exit Short,24874.75,6,298908,411,0.14,411,0.14,-60,-0.02,22818,0.02
328,Entry short,2026-03-02 20:45,Short trade,24909,6,298908,411,0.14,411,0.14,-60,-0.02,22818,0.02
329,Exit short,2026-03-03 19:30,Exit Short,24705.5,6,296871,405,0.14,405,0.14,-780,-0.26,23223,0.02
329,Entry short,2026-03-03 19:15,Short trade,24739.25,6,296871,405,0.14,405,0.14,-780,-0.26,23223,0.02
330,Exit short,2026-03-03 20:30,Exit Short,24721.25,6,295818,-837,-0.28,261,0.09,-837,-0.28,22386,0.02
330,Entry short,2026-03-03 20:30,Short trade,24651.5,6,295818,-837,-0.28,261,0.09,-837,-0.28,22386,0.02
331,Exit short,2026-03-03 20:45,Exit Short,24674.25,6,296514,423,0.14,423,0.14,-51,-0.02,22809,0.02
331,Entry short,2026-03-03 20:45,Short trade,24709.5,6,296514,423,0.14,423,0.14,-51,-0.02,22809,0.02
