Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
76,Exit long,2025-05-13 11:45,Exit Long,5919.25,7,206640,533.75,0.26,533.75,0.26,-253.75,-0.12,2021.25,0.00
76,Entry long,2025-05-13 10:30,Long trade,5904,7,206640,533.75,0.26,533.75,0.26,-253.75,-0.12,2021.25,0.00
77,Exit long,2025-05-15 09:45,Exit Long,5885.25,7,206368.75,-385,-0.19,17.5,0.01,-385,-0.19,1636.25,0.00
77,Entry long,2025-05-15 09:45,Long trade,5896.25,7,206368.75,-385,-0.19,17.5,0.01,-385,-0.19,1636.25,0.00
78,Exit long,2025-05-15 11:00,Exit Long,5910.5,7,206333.75,533.75,0.26,533.75,0.26,-297.5,-0.14,2170,0.00
78,Entry long,2025-05-15 10:00,Long trade,5895.25,7,206333.75,533.75,0.26,533.75,0.26,-297.5,-0.14,2170,0.00
79,Exit short,2025-05-16 10:30,Exit Short,5929,7,208057.5,542.5,0.26,542.5,0.26,-140,-0.07,2712.5,0.00
79,Entry short,2025-05-16 09:30,Short trade,5944.5,7,208057.5,542.5,0.26,542.5,0.26,-140,-0.07,2712.5,0.00
80,Exit short,2025-05-16 10:45,Exit Short,5937,7,207418.75,-376.25,-0.18,43.75,0.02,-376.25,-0.18,2336.25,0.00
80,Entry short,2025-05-16 10:45,Short trade,5926.25,7,207418.75,-376.25,-0.18,43.75,0.02,-376.25,-0.18,2336.25,0.00
81,Exit long,2025-05-19 10:00,Exit Long,5951.5,7,207768.75,533.75,0.26,533.75,0.26,-105,-0.05,2870,0.00
81,Entry long,2025-05-19 09:45,Long trade,5936.25,7,207768.75,533.75,0.26,533.75,0.26,-105,-0.05,2870,0.00
82,Exit long,2025-05-19 11:30,Exit Long,5969.5,7,208390,542.5,0.26,542.5,0.26,-227.5,-0.11,3412.5,0.00
82,Entry long,2025-05-19 10:30,Long trade,5954,7,208390,542.5,0.26,542.5,0.26,-227.5,-0.11,3412.5,0.00
83,Exit short,2025-05-20 13:45,Close entry(s) order Short trade,5961,7,208670,35,0.02,402.5,0.19,-315,-0.15,3447.5,0.00
83,Entry short,2025-05-20 09:30,Short trade,5962,7,208670,35,0.02,402.5,0.19,-315,-0.15,3447.5,0.00
84,Exit long,2025-05-22 10:15,Exit Long,5859.75,7,205467.5,-376.25,-0.18,350,0.17,-376.25,-0.18,3071.25,0.00
84,Entry long,2025-05-22 10:00,Long trade,5870.5,7,205467.5,-376.25,-0.18,350,0.17,-376.25,-0.18,3071.25,0.00
85,Exit long,2025-05-22 12:45,Exit Long,5860,7,205493.75,-393.75,-0.19,481.25,0.23,-393.75,-0.19,2677.5,0.00
85,Entry long,2025-05-22 12:00,Long trade,5871.25,7,205493.75,-393.75,-0.19,481.25,0.23,-393.75,-0.19,2677.5,0.00
86,Exit short,2025-05-23 09:15,Exit Short,5779.75,7,201906.25,-385,-0.19,227.5,0.11,-385,-0.19,2292.5,0.00
86,Entry short,2025-05-23 09:15,Short trade,5768.75,7,201906.25,-385,-0.19,227.5,0.11,-385,-0.19,2292.5,0.00
87,Exit short,2025-05-23 09:30,Exit Short,5795.25,7,202440,-393.75,-0.19,148.75,0.07,-393.75,-0.19,1898.75,0.00
87,Entry short,2025-05-23 09:30,Short trade,5784,7,202440,-393.75,-0.19,148.75,0.07,-393.75,-0.19,1898.75,0.00
88,Exit short,2025-05-26 18:15,Close entry(s) order Short trade,5887,7,205913.75,-131.25,-0.06,420,0.20,-350,-0.17,1767.5,0.00
88,Entry short,2025-05-26 09:30,Short trade,5883.25,7,205913.75,-131.25,-0.06,420,0.20,-350,-0.17,1767.5,0.00
89,Exit short,2025-05-27 09:30,Exit Short,5870.5,7,206010,542.5,0.26,542.5,0.26,-105,-0.05,2310,0.00
