Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
12,Exit long,2025-03-11 12:00,Exit Long,19379.5,4,155384,-348,-0.22,184,0.12,-348,-0.22,260,0.00
12,Entry long,2025-03-11 12:00,Long trade,19423,4,155384,-348,-0.22,184,0.12,-348,-0.22,260,0.00
13,Exit short,2025-03-11 13:45,Exit Short,19339.5,4,154380,-336,-0.22,156,0.10,-336,-0.22,-76,0.00
13,Entry short,2025-03-11 13:45,Short trade,19297.5,4,154380,-336,-0.22,156,0.10,-336,-0.22,-76,0.00
14,Exit short,2025-03-12 11:15,Exit Short,19518,4,155802,-342,-0.22,642,0.41,-342,-0.22,-418,0.00
14,Entry short,2025-03-12 11:00,Short trade,19475.25,4,155802,-342,-0.22,642,0.41,-342,-0.22,-418,0.00
15,Exit short,2025-03-12 11:30,Exit Short,19567,4,156192,-344,-0.22,112,0.07,-344,-0.22,-762,0.00
15,Entry short,2025-03-12 11:30,Short trade,19524,4,156192,-344,-0.22,112,0.07,-344,-0.22,-762,0.00
16,Exit long,2025-03-12 12:00,Exit Long,19590,4,157068,-348,-0.22,0,0.00,-348,-0.22,-1110,0.00
16,Entry long,2025-03-12 12:00,Long trade,19633.5,4,157068,-348,-0.22,0,0.00,-348,-0.22,-1110,0.00
17,Exit short,2025-03-13 10:15,Exit Short,19521,4,155820,-348,-0.22,78,0.05,-348,-0.22,-1458,0.00
17,Entry short,2025-03-13 10:15,Short trade,19477.5,4,155820,-348,-0.22,78,0.05,-348,-0.22,-1458,0.00
18,Exit short,2025-03-13 12:30,Exit Short,19350,4,154460,-340,-0.22,212,0.14,-340,-0.22,-1798,0.00
18,Entry short,2025-03-13 12:15,Short trade,19307.5,4,154460,-340,-0.22,212,0.14,-340,-0.22,-1798,0.00
19,Exit short,2025-03-13 13:00,Exit Short,19229.75,4,154586,748,0.48,748,0.48,-96,-0.06,-1050,0.00
19,Entry short,2025-03-13 12:45,Short trade,19323.25,4,154586,748,0.48,748,0.48,-96,-0.06,-1050,0.00
20,Exit short,2025-03-13 14:00,Exit Short,19259.5,4,153730,-346,-0.23,406,0.26,-346,-0.23,-1396,0.00
20,Entry short,2025-03-13 13:30,Short trade,19216.25,4,153730,-346,-0.23,406,0.26,-346,-0.23,-1396,0.00
21,Exit short,2025-03-13 14:30,Exit Short,19356,4,154502,-346,-0.22,344,0.22,-346,-0.22,-1742,0.00
21,Entry short,2025-03-13 14:15,Short trade,19312.75,4,154502,-346,-0.22,344,0.22,-346,-0.22,-1742,0.00
22,Exit long,2025-03-14 10:45,Exit Long,19572.75,4,155830,752,0.48,752,0.48,-270,-0.17,-990,0.00
22,Entry long,2025-03-14 10:15,Long trade,19478.75,4,155830,752,0.48,752,0.48,-270,-0.17,-990,0.00
23,Exit long,2025-03-14 12:45,Exit Long,19704,4,156882,750,0.48,750,0.48,-154,-0.10,-240,0.00
23,Entry long,2025-03-14 11:00,Long trade,19610.25,4,156882,750,0.48,750,0.48,-154,-0.10,-240,0.00
