Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
343,Entry long,2025-08-29 04:00,Long trade,45586,2,455860,-450,-0.10,70,0.02,-450,-0.10,38440,0.04
344,Exit long,2025-08-29 09:15,Close entry(s) order Long trade,45613,2,455500,630,0.14,760,0.17,-130,-0.03,39070,0.04
344,Entry long,2025-08-29 05:30,Long trade,45550,2,455500,630,0.14,760,0.17,-130,-0.03,39070,0.04
345,Exit long,2025-09-01 09:15,Close entry(s) order Long trade,45564,2,455500,140,0.03,190,0.04,-150,-0.03,39210,0.04
345,Entry long,2025-09-01 08:45,Long trade,45550,2,455500,140,0.03,190,0.04,-150,-0.03,39210,0.04
346,Exit long,2025-09-02 03:30,Exit Long,45429,2,454700,-410,-0.09,360,0.08,-410,-0.09,38800,0.04
346,Entry long,2025-09-02 03:15,Long trade,45470,2,454700,-410,-0.09,360,0.08,-410,-0.09,38800,0.04
347,Exit long,2025-09-05 08:00,Exit Long,45594,2,456380,-440,-0.10,70,0.02,-440,-0.10,38360,0.04
347,Entry long,2025-09-05 07:45,Long trade,45638,2,456380,-440,-0.10,70,0.02,-440,-0.10,38360,0.04
348,Exit long,2025-09-05 09:15,Close entry(s) order Long trade,45720,2,456580,620,0.14,860,0.19,-150,-0.03,38980,0.04
348,Entry long,2025-09-05 08:45,Long trade,45658,2,456580,620,0.14,860,0.19,-150,-0.03,38980,0.04
349,Exit short,2025-09-08 09:15,Close entry(s) order Short trade,45535,2,455280,-70,-0.02,620,0.14,-290,-0.06,38910,0.04
349,Entry short,2025-09-08 04:00,Short trade,45528,2,455280,-70,-0.02,620,0.14,-290,-0.06,38910,0.04
350,Exit short,2025-09-09 06:30,Exit Short,45559,2,456540,950,0.21,950,0.21,-120,-0.03,39860,0.04
350,Entry short,2025-09-09 03:30,Short trade,45654,2,456540,950,0.21,950,0.21,-120,-0.03,39860,0.04
351,Exit short,2025-09-10 09:15,Close entry(s) order Short trade,45760,2,457700,100,0.02,360,0.08,-50,-0.01,39960,0.04
351,Entry short,2025-09-10 08:45,Short trade,45770,2,457700,100,0.02,360,0.08,-50,-0.01,39960,0.04
352,Exit short,2025-09-11 08:30,Exit Short,45674,2,456270,-470,-0.10,280,0.06,-470,-0.10,39490,0.04
352,Entry short,2025-09-11 06:15,Short trade,45627,2,456270,-470,-0.10,280,0.06,-470,-0.10,39490,0.04
353,Exit short,2025-09-15 04:00,Exit Short,45816,2,459150,990,0.22,990,0.22,-250,-0.05,40480,0.04
353,Entry short,2025-09-15 03:45,Short trade,45915,2,459150,990,0.22,990,0.22,-250,-0.05,40480,0.04
354,Exit short,2025-09-15 06:30,Close entry(s) order Short trade,45928,2,459510,230,0.05,250,0.05,-150,-0.03,40710,0.04
354,Entry short,2025-09-15 05:00,Short trade,45951,2,459510,230,0.05,250,0.05,-150,-0.03,40710,0.04
355,Exit short,2025-09-17 09:15,Close entry(s) order Short trade,46175,2,461800,50,0.01,170,0.04,-150,-0.03,40760,0.04
355,Entry short,2025-09-17 08:45,Short trade,46180,2,461800,50,0.01,170,0.04,-150,-0.03,40760,0.04
356,Exit short,2025-09-18 08:15,Exit Short,46581,2,466770,960,0.21,960,0.21,-250,-0.05,41720,0.04
356,Entry short,2025-09-18 06:30,Short trade,46677,2,466770,960,0.21,960,0.21,-250,-0.05,41720,0.04
357,Exit long,2025-09-22 03:15,Exit Long,46476,2,465180,-420,-0.09,10,0.00,-420,-0.09,41300,0.04
357,Entry long,2025-09-22 03:15,Long trade,46518,2,465180,-420,-0.09,10,0.00,-420,-0.09,41300,0.04
358,Exit long,2025-09-22 08:30,Close entry(s) order Long trade,46469,2,465080,-390,-0.08,450,0.10,-420,-0.09,40910,0.04
358,Entry long,2025-09-22 04:00,Long trade,46508,2,465080,-390,-0.08,450,0.10,-420,-0.09,40910,0.04
359,Exit short,2025-09-24 09:15,Close entry(s) order Short trade,46675,2,467010,260,0.06,260,0.06,-210,-0.04,41170,0.04
359,Entry short,2025-09-24 08:30,Short trade,46701,2,467010,260,0.06,260,0.06,-210,-0.04,41170,0.04
360,Exit long,2025-09-25 07:00,Exit Long,46401,2,464440,-430,-0.09,490,0.11,-430,-0.09,40740,0.04
360,Entry long,2025-09-25 03:30,Long trade,46444,2,464440,-430,-0.09,490,0.11,-430,-0.09,40740,0.04
361,Exit long,2025-09-25 08:30,Exit Long,46343,2,463880,-450,-0.10,280,0.06,-450,-0.10,40290,0.04
361,Entry long,2025-09-25 08:15,Long trade,46388,2,463880,-450,-0.10,280,0.06,-450,-0.10,40290,0.04
362,Exit short,2025-09-29 05:15,Exit Short,46748,2,467060,-420,-0.09,190,0.04,-420,-0.09,39870,0.04
362,Entry short,2025-09-29 03:15,Short trade,46706,2,467060,-420,-0.09,190,0.04,-420,-0.09,39870,0.04
363,Exit short,2025-09-29 06:15,Exit Short,46786,2,467420,-440,-0.09,40,0.01,-440,-0.09,39430,0.04
363,Entry short,2025-09-29 06:00,Short trade,46742,2,467420,-440,-0.09,40,0.01,-440,-0.09,39430,0.04
364,Exit long,2025-09-30 04:00,Exit Long,46489,2,465350,-460,-0.10,20,0.00,-460,-0.10,38970,0.04
364,Entry long,2025-09-30 04:00,Long trade,46535,2,465350,-460,-0.10,20,0.00,-460,-0.10,38970,0.04
365,Exit long,2025-09-30 08:45,Exit Long,46576,2,464790,970,0.21,970,0.21,-230,-0.05,39940,0.04
365,Entry long,2025-09-30 06:15,Long trade,46479,2,464790,970,0.21,970,0.21,-230,-0.05,39940,0.04
366,Exit short,2025-10-03 09:15,Close entry(s) order Short trade,46843,2,469160,730,0.16,790,0.17,-350,-0.07,40670,0.04
366,Entry short,2025-10-03 04:00,Short trade,46916,2,469160,730,0.16,790,0.17,-350,-0.07,40670,0.04
367,Exit long,2025-10-10 09:15,Close entry(s) order Long trade,46684,2,466010,830,0.18,880,0.19,-30,-0.01,41500,0.04
367,Entry long,2025-10-10 06:00,Long trade,46601,2,466010,830,0.18,880,0.19,-30,-0.01,41500,0.04
368,Exit short,2025-10-13 07:00,Exit Short,46064,2,461640,1000,0.22,1000,0.22,-280,-0.06,42500,0.04
368,Entry short,2025-10-13 04:30,Short trade,46164,2,461640,1000,0.22,1000,0.22,-280,-0.06,42500,0.04
369,Exit short,2025-10-15 04:00,Exit Short,46670,2,466230,-470,-0.10,250,0.05,-470,-0.10,42030,0.04
369,Entry short,2025-10-15 03:00,Short trade,46623,2,466230,-470,-0.10,250,0.05,-470,-0.10,42030,0.04
370,Exit short,2025-10-15 05:00,Exit Short,46691,2,466480,-430,-0.09,290,0.06,-430,-0.09,41600,0.04
370,Entry short,2025-10-15 04:30,Short trade,46648,2,466480,-430,-0.09,290,0.06,-430,-0.09,41600,0.04
371,Exit short,2025-10-16 03:45,Exit Short,46603,2,465600,-430,-0.09,530,0.11,-430,-0.09,41170,0.04
371,Entry short,2025-10-16 03:00,Short trade,46560,2,465600,-430,-0.09,530,0.11,-430,-0.09,41170,0.04
372,Exit short,2025-10-16 05:15,Exit Short,46607,2,465660,-410,-0.09,120,0.03,-410,-0.09,40760,0.04
372,Entry short,2025-10-16 04:30,Short trade,46566,2,465660,-410,-0.09,120,0.03,-410,-0.09,40760,0.04
373,Exit long,2025-10-17 04:00,Exit Long,45668,2,457140,-460,-0.10,220,0.05,-460,-0.10,40300,0.04
373,Entry long,2025-10-17 04:00,Long trade,45714,2,457140,-460,-0.10,220,0.05,-460,-0.10,40300,0.04
374,Exit long,2025-10-17 04:30,Exit Long,45757,2,456570,1000,0.22,1000,0.22,-200,-0.04,41300,0.04
374,Entry long,2025-10-17 04:15,Long trade,45657,2,456570,1000,0.22,1000,0.22,-200,-0.04,41300,0.04
375,Exit short,2025-10-17 08:00,Exit Short,46148,2,461020,-460,-0.10,410,0.09,-460,-0.10,40840,0.04
375,Entry short,2025-10-17 07:30,Short trade,46102,2,461020,-460,-0.10,410,0.09,-460,-0.10,40840,0.04
376,Exit short,2025-10-20 06:45,Exit Short,46442,2,465430,1010,0.22,1010,0.22,0,0.00,41850,0.04
376,Entry short,2025-10-20 04:00,Short trade,46543,2,465430,1010,0.22,1010,0.22,0,0.00,41850,0.04
377,Exit short,2025-10-21 09:15,Close entry(s) order Short trade,46888,2,469230,350,0.07,490,0.10,-210,-0.04,42200,0.04
377,Entry short,2025-10-21 07:45,Short trade,46923,2,469230,350,0.07,490,0.10,-210,-0.04,42200,0.04
378,Exit short,2025-10-24 04:00,Exit Short,46902,2,470010,990,0.21,990,0.21,-80,-0.02,43190,0.04
378,Entry short,2025-10-24 03:15,Short trade,47001,2,470010,990,0.21,990,0.21,-80,-0.02,43190,0.04
379,Exit short,2025-10-24 09:00,Close entry(s) order Short trade,47113,2,471250,120,0.03,160,0.03,-220,-0.05,43310,0.04
379,Entry short,2025-10-24 08:45,Short trade,47125,2,471250,120,0.03,160,0.03,-220,-0.05,43310,0.04
380,Exit long,2025-10-27 09:30,Exit Long,47560,2,476050,-450,-0.09,920,0.19,-450,-0.09,42860,0.04
380,Entry long,2025-10-27 07:45,Long trade,47605,2,476050,-450,-0.09,920,0.19,-450,-0.09,42860,0.04
381,Exit short,2025-10-28 07:00,Exit Short,47821,2,477770,-440,-0.09,290,0.06,-440,-0.09,42420,0.04
381,Entry short,2025-10-28 06:15,Short trade,47777,2,477770,-440,-0.09,290,0.06,-440,-0.09,42420,0.04
382,Exit short,2025-10-28 09:45,Exit Short,47933,2,478880,-450,-0.09,330,0.07,-450,-0.09,41970,0.04
382,Entry short,2025-10-28 09:45,Short trade,47888,2,478880,-450,-0.09,330,0.07,-450,-0.09,41970,0.04
383,Exit short,2025-10-29 07:15,Exit Short,47982,2,479370,-450,-0.09,160,0.03,-450,-0.09,41520,0.04
383,Entry short,2025-10-29 06:45,Short trade,47937,2,479370,-450,-0.09,160,0.03,-450,-0.09,41520,0.04
384,Exit short,2025-10-29 08:45,Exit Short,48007,2,479600,-470,-0.10,230,0.05,-470,-0.10,41050,0.04
384,Entry short,2025-10-29 08:00,Short trade,47960,2,479600,-470,-0.10,230,0.05,-470,-0.10,41050,0.04
385,Exit long,2025-10-30 08:00,Exit Long,47625,2,476720,-470,-0.10,420,0.09,-470,-0.10,40580,0.04
385,Entry long,2025-10-30 06:15,Long trade,47672,2,476720,-470,-0.10,420,0.09,-470,-0.10,40580,0.04
386,Exit long,2025-10-30 09:00,Exit Long,47577,2,476220,-450,-0.09,250,0.05,-450,-0.09,40130,0.04
386,Entry long,2025-10-30 08:45,Long trade,47622,2,476220,-450,-0.09,250,0.05,-450,-0.09,40130,0.04
387,Exit short,2025-10-31 09:30,Exit Short,47670,2,477710,1010,0.21,1010,0.21,-370,-0.08,41140,0.04
387,Entry short,2025-10-31 08:15,Short trade,47771,2,477710,1010,0.21,1010,0.21,-370,-0.08,41140,0.04
388,Exit long,2025-11-03 04:30,Exit Long,47822,2,477240,980,0.21,980,0.21,-220,-0.05,42120,0.04
388,Entry long,2025-11-03 03:15,Long trade,47724,2,477240,980,0.21,980,0.21,-220,-0.05,42120,0.04
389,Exit long,2025-11-03 09:15,Close entry(s) order Long trade,47709,2,476910,180,0.04,450,0.09,-100,-0.02,42300,0.04
389,Entry long,2025-11-03 08:45,Long trade,47691,2,476910,180,0.04,450,0.09,-100,-0.02,42300,0.04
390,Exit long,2025-11-04 04:15,Exit Long,47073,2,471150,-420,-0.09,240,0.05,-420,-0.09,41880,0.04
390,Entry long,2025-11-04 03:30,Long trade,47115,2,471150,-420,-0.09,240,0.05,-420,-0.09,41880,0.04
391,Exit long,2025-11-04 06:30,Exit Long,47159,2,470590,1000,0.21,1000,0.21,0,0.00,42880,0.04
391,Entry long,2025-11-04 05:30,Long trade,47059,2,470590,1000,0.21,1000,0.21,0,0.00,42880,0.04
392,Exit long,2025-11-06 07:30,Exit Long,47462,2,473600,1020,0.22,1020,0.22,-110,-0.02,43900,0.04
392,Entry long,2025-11-06 04:00,Long trade,47360,2,473600,1020,0.22,1020,0.22,-110,-0.02,43900,0.04
393,Exit long,2025-11-07 06:00,Exit Long,46958,2,470030,-450,-0.10,220,0.05,-450,-0.10,43450,0.04
393,Entry long,2025-11-07 05:15,Long trade,47003,2,470030,-450,-0.10,220,0.05,-450,-0.10,43450,0.04
394,Exit long,2025-11-07 07:15,Exit Long,46924,2,469710,-470,-0.10,0,0.00,-470,-0.10,42980,0.04
394,Entry long,2025-11-07 07:00,Long trade,46971,2,469710,-470,-0.10,0,0.00,-470,-0.10,42980,0.04
395,Exit short,2025-11-10 05:30,Exit Short,47303,2,472570,-460,-0.10,40,0.01,-460,-0.10,42520,0.04
395,Entry short,2025-11-10 04:15,Short trade,47257,2,472570,-460,-0.10,40,0.01,-460,-0.10,42520,0.04
396,Exit short,2025-11-10 09:15,Close entry(s) order Short trade,47249,2,472650,160,0.03,260,0.06,-120,-0.03,42680,0.04
396,Entry short,2025-11-10 07:30,Short trade,47265,2,472650,160,0.03,260,0.06,-120,-0.03,42680,0.04
397,Exit short,2025-11-12 07:00,Exit Short,48136,2,480920,-440,-0.09,260,0.05,-440,-0.09,42240,0.04
397,Entry short,2025-11-12 03:00,Short trade,48092,2,480920,-440,-0.09,260,0.05,-440,-0.09,42240,0.04
398,Exit short,2025-11-17 06:00,Exit Short,47186,2,472880,1020,0.22,1020,0.22,-260,-0.05,43260,0.04
398,Entry short,2025-11-17 04:15,Short trade,47288,2,472880,1020,0.22,1020,0.22,-260,-0.05,43260,0.04
399,Exit long,2025-11-17 09:00,Close entry(s) order Long trade,47157,2,471350,220,0.05,250,0.05,-300,-0.06,43480,0.04
399,Entry long,2025-11-17 08:45,Long trade,47135,2,471350,220,0.05,250,0.05,-300,-0.06,43480,0.04
400,Exit long,2025-11-18 07:45,Exit Long,46290,2,463330,-430,-0.09,480,0.10,-430,-0.09,43050,0.04
400,Entry long,2025-11-18 07:15,Long trade,46333,2,463330,-430,-0.09,480,0.10,-430,-0.09,43050,0.04
401,Exit long,2025-11-18 09:15,Close entry(s) order Long trade,46289,2,463190,-300,-0.06,250,0.05,-380,-0.08,42750,0.04
401,Entry long,2025-11-18 09:00,Long trade,46319,2,463190,-300,-0.06,250,0.05,-380,-0.08,42750,0.04
402,Exit long,2025-11-21 03:15,Exit Long,45923,2,459700,-470,-0.10,80,0.02,-470,-0.10,42280,0.04
402,Entry long,2025-11-21 03:15,Long trade,45970,2,459700,-470,-0.10,80,0.02,-470,-0.10,42280,0.04
403,Exit long,2025-11-24 04:45,Exit Long,46325,2,462260,990,0.21,990,0.21,-30,-0.01,43270,0.04
403,Entry long,2025-11-24 04:30,Long trade,46226,2,462260,990,0.21,990,0.21,-30,-0.01,43270,0.04
404,Exit short,2025-11-26 07:00,Exit Short,47191,2,472930,1020,0.22,1020,0.22,-270,-0.06,44290,0.04
404,Entry short,2025-11-26 03:15,Short trade,47293,2,472930,1020,0.22,1020,0.22,-270,-0.06,44290,0.04
405,Exit short,2025-12-05 08:30,Exit Short,47882,2,479810,990,0.21,990,0.21,-30,-0.01,45280,0.05
405,Entry short,2025-12-05 07:15,Short trade,47981,2,479810,990,0.21,990,0.21,-30,-0.01,45280,0.05
406,Exit long,2025-12-09 09:15,Close entry(s) order Long trade,47743,2,477490,-60,-0.01,100,0.02,-140,-0.03,45220,0.05
406,Entry long,2025-12-09 09:00,Long trade,47749,2,477490,-60,-0.01,100,0.02,-140,-0.03,45220,0.05
407,Exit long,2025-12-10 09:15,Close entry(s) order Long trade,47581,2,475830,-20,0.00,810,0.17,-190,-0.04,45200,0.05
407,Entry long,2025-12-10 06:15,Long trade,47583,2,475830,-20,0.00,810,0.17,-190,-0.04,45200,0.05
408,Exit short,2025-12-11 09:15,Close entry(s) order Short trade,48140,2,481030,-370,-0.08,110,0.02,-420,-0.09,44830,0.04
408,Entry short,2025-12-11 08:15,Short trade,48103,2,481030,-370,-0.08,110,0.02,-420,-0.09,44830,0.04
409,Exit short,2025-12-12 06:45,Exit Short,48800,2,488990,990,0.20,990,0.20,-90,-0.02,45820,0.05
409,Entry short,2025-12-12 03:45,Short trade,48899,2,488990,990,0.20,990,0.20,-90,-0.02,45820,0.05
410,Exit short,2025-12-15 08:45,Exit Short,48727,2,486850,-420,-0.09,170,0.03,-420,-0.09,45400,0.05
410,Entry short,2025-12-15 07:15,Short trade,48685,2,486850,-420,-0.09,170,0.03,-420,-0.09,45400,0.05
411,Exit short,2025-12-16 08:30,Exit Short,48868,2,488240,-440,-0.09,370,0.08,-440,-0.09,44960,0.04
411,Entry short,2025-12-16 07:15,Short trade,48824,2,488240,-440,-0.09,370,0.08,-440,-0.09,44960,0.04
412,Exit short,2025-12-17 09:15,Close entry(s) order Short trade,48581,2,485950,140,0.03,200,0.04,-340,-0.07,45100,0.05
412,Entry short,2025-12-17 08:45,Short trade,48595,2,485950,140,0.03,200,0.04,-340,-0.07,45100,0.05
413,Exit short,2025-12-23 08:45,Exit Short,48585,2,486910,1060,0.22,1060,0.22,-370,-0.08,46160,0.05
413,Entry short,2025-12-23 03:30,Short trade,48691,2,486910,1060,0.22,1060,0.22,-370,-0.08,46160,0.05
414,Exit short,2025-12-24 09:15,Close entry(s) order Short trade,48767,2,487580,-90,-0.02,110,0.02,-130,-0.03,46070,0.05
414,Entry short,2025-12-24 08:45,Short trade,48758,2,487580,-90,-0.02,110,0.02,-130,-0.03,46070,0.05
415,Exit long,2025-12-30 09:15,Close entry(s) order Long trade,48742,2,487350,70,0.01,320,0.07,-290,-0.06,46140,0.05
415,Entry long,2025-12-30 03:15,Long trade,48735,2,487350,70,0.01,320,0.07,-290,-0.06,46140,0.05
416,Exit long,2025-12-31 09:15,Close entry(s) order Long trade,48659,2,485890,700,0.14,770,0.16,-260,-0.05,46840,0.05
416,Entry long,2025-12-31 03:30,Long trade,48589,2,485890,700,0.14,770,0.16,-260,-0.05,46840,0.05
417,Exit short,2026-01-09 08:30,Exit Short,49601,2,495560,-450,-0.09,540,0.11,-450,-0.09,46390,0.05
417,Entry short,2026-01-09 08:15,Short trade,49556,2,495560,-450,-0.09,540,0.11,-450,-0.09,46390,0.05
418,Exit long,2026-01-12 06:00,Exit Long,49298,2,493430,-450,-0.09,460,0.09,-450,-0.09,45940,0.05
418,Entry long,2026-01-12 04:30,Long trade,49343,2,493430,-450,-0.09,460,0.09,-450,-0.09,45940,0.05
419,Exit short,2026-01-13 08:15,Exit Short,49675,2,497720,970,0.19,970,0.19,-20,0.00,46910,0.05
419,Entry short,2026-01-13 07:15,Short trade,49772,2,497720,970,0.19,970,0.19,-20,0.00,46910,0.05
420,Exit long,2026-01-14 06:00,Exit Long,49213,2,492590,-460,-0.09,0,0.00,-460,-0.09,46450,0.05
420,Entry long,2026-01-14 05:45,Long trade,49259,2,492590,-460,-0.09,0,0.00,-460,-0.09,46450,0.05
421,Exit long,2026-01-14 07:00,Exit Long,49211,2,492560,-450,-0.09,130,0.03,-450,-0.09,46000,0.05
421,Entry long,2026-01-14 06:30,Long trade,49256,2,492560,-450,-0.09,130,0.03,-450,-0.09,46000,0.05
422,Exit long,2026-01-16 09:15,Close entry(s) order Long trade,49650,2,496370,130,0.03,320,0.06,-370,-0.07,46130,0.05
422,Entry long,2026-01-16 07:00,Long trade,49637,2,496370,130,0.03,320,0.06,-370,-0.07,46130,0.05
423,Exit long,2026-01-19 04:15,Exit Long,49111,2,491580,-470,-0.10,940,0.19,-470,-0.10,45660,0.05
423,Entry long,2026-01-19 03:15,Long trade,49158,2,491580,-470,-0.10,940,0.19,-470,-0.10,45660,0.05
424,Exit long,2026-01-19 05:30,Exit Long,49070,2,491190,-490,-0.10,240,0.05,-490,-0.10,45170,0.05
424,Entry long,2026-01-19 05:15,Long trade,49119,2,491190,-490,-0.10,240,0.05,-490,-0.10,45170,0.05
425,Exit long,2026-01-20 07:45,Exit Long,48952,2,488520,1000,0.20,1000,0.20,0,0.00,46170,0.05
425,Entry long,2026-01-20 06:30,Long trade,48852,2,488520,1000,0.20,1000,0.20,0,0.00,46170,0.05
426,Exit long,2026-01-21 06:15,Exit Long,48689,2,487340,-450,-0.09,180,0.04,-450,-0.09,45720,0.05
426,Entry long,2026-01-21 05:30,Long trade,48734,2,487340,-450,-0.09,180,0.04,-450,-0.09,45720,0.05
427,Exit long,2026-01-21 07:30,Exit Long,48580,2,486230,-430,-0.09,50,0.01,-430,-0.09,45290,0.05
427,Entry long,2026-01-21 07:15,Long trade,48623,2,486230,-430,-0.09,50,0.01,-430,-0.09,45290,0.05
428,Exit short,2026-01-22 08:45,Exit Short,49486,2,494430,-430,-0.09,730,0.15,-430,-0.09,44860,0.04
428,Entry short,2026-01-22 05:30,Short trade,49443,2,494430,-430,-0.09,730,0.15,-430,-0.09,44860,0.04
429,Exit short,2026-01-26 05:30,Exit Short,49245,2,491980,-470,-0.10,390,0.08,-470,-0.10,44390,0.04
429,Entry short,2026-01-26 04:45,Short trade,49198,2,491980,-470,-0.10,390,0.08,-470,-0.10,44390,0.04
430,Exit short,2026-01-26 09:15,Close entry(s) order Short trade,49326,2,493210,-50,-0.01,50,0.01,-190,-0.04,44340,0.04
430,Entry short,2026-01-26 09:00,Short trade,49321,2,493210,-50,-0.01,50,0.01,-190,-0.04,44340,0.04
431,Exit short,2026-01-28 09:15,Close entry(s) order Short trade,49100,2,491780,780,0.16,900,0.18,-220,-0.04,45120,0.05
431,Entry short,2026-01-28 03:15,Short trade,49178,2,491780,780,0.16,900,0.18,-220,-0.04,45120,0.05
432,Exit short,2026-01-29 06:30,Exit Short,49248,2,492020,-460,-0.09,730,0.15,-460,-0.09,44660,0.04
432,Entry short,2026-01-29 05:00,Short trade,49202,2,492020,-460,-0.09,730,0.15,-460,-0.09,44660,0.04
433,Exit short,2026-01-29 09:00,Exit Short,49124,2,492220,980,0.20,980,0.20,-240,-0.05,45640,0.05
433,Entry short,2026-01-29 07:00,Short trade,49222,2,492220,980,0.20,980,0.20,-240,-0.05,45640,0.05
434,Exit long,2026-01-30 03:30,Exit Long,48757,2,488020,-450,-0.09,320,0.07,-450,-0.09,45190,0.05
434,Entry long,2026-01-30 03:15,Long trade,48802,2,488020,-450,-0.09,320,0.07,-450,-0.09,45190,0.05
435,Exit long,2026-01-30 04:30,Exit Long,48762,2,488070,-450,-0.09,160,0.03,-450,-0.09,44740,0.04
435,Entry long,2026-01-30 04:15,Long trade,48807,2,488070,-450,-0.09,160,0.03,-450,-0.09,44740,0.04
436,Exit short,2026-02-02 08:45,Exit Short,49010,2,489660,-440,-0.09,590,0.12,-440,-0.09,44300,0.04
436,Entry short,2026-02-02 06:45,Short trade,48966,2,489660,-440,-0.09,590,0.12,-440,-0.09,44300,0.04
437,Exit short,2026-02-04 05:00,Exit Short,49476,2,494290,-470,-0.10,380,0.08,-470,-0.10,43830,0.04
437,Entry short,2026-02-04 03:30,Short trade,49429,2,494290,-470,-0.10,380,0.08,-470,-0.10,43830,0.04
438,Exit short,2026-02-04 08:00,Exit Short,49429,2,495310,1020,0.21,1020,0.21,-260,-0.05,44850,0.04
438,Entry short,2026-02-04 07:00,Short trade,49531,2,495310,1020,0.21,1020,0.21,-260,-0.05,44850,0.04
439,Exit short,2026-02-05 07:15,Exit Short,49569,2,496680,990,0.20,990,0.20,-80,-0.02,45840,0.05
439,Entry short,2026-02-05 07:15,Short trade,49668,2,496680,990,0.20,990,0.20,-80,-0.02,45840,0.05
440,Exit short,2026-02-06 06:00,Exit Short,49156,2,491100,-460,-0.09,670,0.14,-460,-0.09,45380,0.05
440,Entry short,2026-02-06 04:45,Short trade,49110,2,491100,-460,-0.09,670,0.14,-460,-0.09,45380,0.05
441,Exit long,2026-02-09 08:45,Exit Long,50125,2,501680,-430,-0.09,310,0.06,-430,-0.09,44950,0.04
441,Entry long,2026-02-09 07:30,Long trade,50168,2,501680,-430,-0.09,310,0.06,-430,-0.09,44950,0.04
442,Exit short,2026-02-10 07:45,Exit Short,50155,2,502540,990,0.20,990,0.20,-220,-0.04,45940,0.05
442,Entry short,2026-02-10 05:00,Short trade,50254,2,502540,990,0.20,990,0.20,-220,-0.04,45940,0.05
443,Exit long,2026-02-10 08:45,Close entry(s) order Long trade,50196,2,501770,190,0.04,340,0.07,-260,-0.05,46130,0.05
443,Entry long,2026-02-10 08:30,Long trade,50177,2,501770,190,0.04,340,0.07,-260,-0.05,46130,0.05
444,Exit long,2026-02-13 07:45,Exit Long,49439,2,493380,1010,0.20,1010,0.20,-400,-0.08,47140,0.05
444,Entry long,2026-02-13 06:15,Long trade,49338,2,493380,1010,0.20,1010,0.20,-400,-0.08,47140,0.05
445,Exit short,2026-02-16 09:15,Close entry(s) order Short trade,49719,2,497700,510,0.10,550,0.11,-340,-0.07,47650,0.05
445,Entry short,2026-02-16 05:15,Short trade,49770,2,497700,510,0.10,550,0.11,-340,-0.07,47650,0.05
446,Exit long,2026-02-17 08:15,Exit Long,49482,2,493840,980,0.20,980,0.20,-80,-0.02,48630,0.05
446,Entry long,2026-02-17 08:15,Long trade,49384,2,493840,980,0.20,980,0.20,-80,-0.02,48630,0.05
447,Exit short,2026-02-18 05:15,Exit Short,49872,2,498240,-480,-0.10,0,0.00,-480,-0.10,48150,0.05
447,Entry short,2026-02-18 05:00,Short trade,49824,2,498240,-480,-0.10,0,0.00,-480,-0.10,48150,0.05
448,Exit short,2026-02-18 07:15,Exit Short,49756,2,498590,1030,0.21,1030,0.21,-60,-0.01,49180,0.05
448,Entry short,2026-02-18 05:45,Short trade,49859,2,498590,1030,0.21,1030,0.21,-60,-0.01,49180,0.05
449,Exit short,2026-02-20 06:00,Exit Short,49454,2,495570,1030,0.21,1030,0.21,-20,0.00,50210,0.05
449,Entry short,2026-02-20 04:45,Short trade,49557,2,495570,1030,0.21,1030,0.21,-20,0.00,50210,0.05
450,Exit long,2026-02-20 08:30,Close entry(s) order Long trade,49453,2,494080,450,0.09,460,0.09,0,0.00,50660,0.05
450,Entry long,2026-02-20 08:15,Long trade,49408,2,494080,450,0.09,460,0.09,0,0.00,50660,0.05
