Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
137,Entry short,2025-09-29 03:15,Short trade,46706,2,467060,-420,-0.09,190,0.04,-420,-0.09,23320,0.02
138,Exit short,2025-09-29 06:15,Exit Short,46786,2,467420,-440,-0.09,40,0.01,-440,-0.09,22880,0.02
138,Entry short,2025-09-29 06:00,Short trade,46742,2,467420,-440,-0.09,40,0.01,-440,-0.09,22880,0.02
139,Exit long,2025-09-30 04:00,Exit Long,46489,2,465350,-460,-0.10,20,0.00,-460,-0.10,22420,0.02
139,Entry long,2025-09-30 04:00,Long trade,46535,2,465350,-460,-0.10,20,0.00,-460,-0.10,22420,0.02
140,Exit long,2025-09-30 08:45,Exit Long,46576,2,464790,970,0.21,970,0.21,-230,-0.05,23390,0.02
140,Entry long,2025-09-30 06:15,Long trade,46479,2,464790,970,0.21,970,0.21,-230,-0.05,23390,0.02
141,Exit short,2025-10-03 09:15,Close entry(s) order Short trade,46843,2,469160,730,0.16,790,0.17,-350,-0.07,24120,0.02
141,Entry short,2025-10-03 04:00,Short trade,46916,2,469160,730,0.16,790,0.17,-350,-0.07,24120,0.02
142,Exit long,2025-10-10 09:15,Close entry(s) order Long trade,46684,2,466010,830,0.18,880,0.19,-30,-0.01,24950,0.02
142,Entry long,2025-10-10 06:00,Long trade,46601,2,466010,830,0.18,880,0.19,-30,-0.01,24950,0.02
143,Exit short,2025-10-13 07:00,Exit Short,46064,2,461640,1000,0.22,1000,0.22,-280,-0.06,25950,0.03
143,Entry short,2025-10-13 04:30,Short trade,46164,2,461640,1000,0.22,1000,0.22,-280,-0.06,25950,0.03
144,Exit short,2025-10-15 04:00,Exit Short,46670,2,466230,-470,-0.10,250,0.05,-470,-0.10,25480,0.03
144,Entry short,2025-10-15 03:00,Short trade,46623,2,466230,-470,-0.10,250,0.05,-470,-0.10,25480,0.03
145,Exit short,2025-10-15 05:00,Exit Short,46691,2,466480,-430,-0.09,290,0.06,-430,-0.09,25050,0.03
145,Entry short,2025-10-15 04:30,Short trade,46648,2,466480,-430,-0.09,290,0.06,-430,-0.09,25050,0.03
146,Exit short,2025-10-16 03:45,Exit Short,46603,2,465600,-430,-0.09,530,0.11,-430,-0.09,24620,0.02
146,Entry short,2025-10-16 03:00,Short trade,46560,2,465600,-430,-0.09,530,0.11,-430,-0.09,24620,0.02
147,Exit short,2025-10-16 05:15,Exit Short,46607,2,465660,-410,-0.09,120,0.03,-410,-0.09,24210,0.02
147,Entry short,2025-10-16 04:30,Short trade,46566,2,465660,-410,-0.09,120,0.03,-410,-0.09,24210,0.02
148,Exit long,2025-10-17 04:00,Exit Long,45668,2,457140,-460,-0.10,220,0.05,-460,-0.10,23750,0.02
148,Entry long,2025-10-17 04:00,Long trade,45714,2,457140,-460,-0.10,220,0.05,-460,-0.10,23750,0.02
149,Exit long,2025-10-17 04:30,Exit Long,45757,2,456570,1000,0.22,1000,0.22,-200,-0.04,24750,0.02
149,Entry long,2025-10-17 04:15,Long trade,45657,2,456570,1000,0.22,1000,0.22,-200,-0.04,24750,0.02
150,Exit short,2025-10-17 08:00,Exit Short,46148,2,461020,-460,-0.10,410,0.09,-460,-0.10,24290,0.02
150,Entry short,2025-10-17 07:30,Short trade,46102,2,461020,-460,-0.10,410,0.09,-460,-0.10,24290,0.02
151,Exit short,2025-10-20 06:45,Exit Short,46442,2,465430,1010,0.22,1010,0.22,0,0.00,25300,0.03
151,Entry short,2025-10-20 04:00,Short trade,46543,2,465430,1010,0.22,1010,0.22,0,0.00,25300,0.03
152,Exit short,2025-10-21 09:15,Close entry(s) order Short trade,46888,2,469230,350,0.07,490,0.10,-210,-0.04,25650,0.03
152,Entry short,2025-10-21 07:45,Short trade,46923,2,469230,350,0.07,490,0.10,-210,-0.04,25650,0.03
153,Exit short,2025-10-24 04:00,Exit Short,46902,2,470010,990,0.21,990,0.21,-80,-0.02,26640,0.03
153,Entry short,2025-10-24 03:15,Short trade,47001,2,470010,990,0.21,990,0.21,-80,-0.02,26640,0.03
154,Exit short,2025-10-24 09:00,Close entry(s) order Short trade,47113,2,471250,120,0.03,160,0.03,-220,-0.05,26760,0.03
154,Entry short,2025-10-24 08:45,Short trade,47125,2,471250,120,0.03,160,0.03,-220,-0.05,26760,0.03
155,Exit long,2025-10-27 09:30,Exit Long,47560,2,476050,-450,-0.09,920,0.19,-450,-0.09,26310,0.03
155,Entry long,2025-10-27 07:45,Long trade,47605,2,476050,-450,-0.09,920,0.19,-450,-0.09,26310,0.03
156,Exit short,2025-10-28 07:00,Exit Short,47821,2,477770,-440,-0.09,290,0.06,-440,-0.09,25870,0.03
156,Entry short,2025-10-28 06:15,Short trade,47777,2,477770,-440,-0.09,290,0.06,-440,-0.09,25870,0.03
157,Exit short,2025-10-28 09:45,Exit Short,47933,2,478880,-450,-0.09,330,0.07,-450,-0.09,25420,0.03
157,Entry short,2025-10-28 09:45,Short trade,47888,2,478880,-450,-0.09,330,0.07,-450,-0.09,25420,0.03
158,Exit short,2025-10-29 07:15,Exit Short,47982,2,479370,-450,-0.09,160,0.03,-450,-0.09,24970,0.02
158,Entry short,2025-10-29 06:45,Short trade,47937,2,479370,-450,-0.09,160,0.03,-450,-0.09,24970,0.02
159,Exit short,2025-10-29 08:45,Exit Short,48007,2,479600,-470,-0.10,230,0.05,-470,-0.10,24500,0.02
159,Entry short,2025-10-29 08:00,Short trade,47960,2,479600,-470,-0.10,230,0.05,-470,-0.10,24500,0.02
160,Exit long,2025-10-30 08:00,Exit Long,47625,2,476720,-470,-0.10,420,0.09,-470,-0.10,24030,0.02
160,Entry long,2025-10-30 06:15,Long trade,47672,2,476720,-470,-0.10,420,0.09,-470,-0.10,24030,0.02
161,Exit long,2025-10-30 09:00,Exit Long,47577,2,476220,-450,-0.09,250,0.05,-450,-0.09,23580,0.02
161,Entry long,2025-10-30 08:45,Long trade,47622,2,476220,-450,-0.09,250,0.05,-450,-0.09,23580,0.02
162,Exit short,2025-10-31 09:30,Exit Short,47670,2,477710,1010,0.21,1010,0.21,-370,-0.08,24590,0.02
162,Entry short,2025-10-31 08:15,Short trade,47771,2,477710,1010,0.21,1010,0.21,-370,-0.08,24590,0.02
163,Exit long,2025-11-03 04:30,Exit Long,47822,2,477240,980,0.21,980,0.21,-220,-0.05,25570,0.03
163,Entry long,2025-11-03 03:15,Long trade,47724,2,477240,980,0.21,980,0.21,-220,-0.05,25570,0.03
164,Exit long,2025-11-03 09:15,Close entry(s) order Long trade,47709,2,476910,180,0.04,450,0.09,-100,-0.02,25750,0.03
164,Entry long,2025-11-03 08:45,Long trade,47691,2,476910,180,0.04,450,0.09,-100,-0.02,25750,0.03
165,Exit long,2025-11-04 04:15,Exit Long,47073,2,471150,-420,-0.09,240,0.05,-420,-0.09,25330,0.03
165,Entry long,2025-11-04 03:30,Long trade,47115,2,471150,-420,-0.09,240,0.05,-420,-0.09,25330,0.03
166,Exit long,2025-11-04 06:30,Exit Long,47159,2,470590,1000,0.21,1000,0.21,0,0.00,26330,0.03
166,Entry long,2025-11-04 05:30,Long trade,47059,2,470590,1000,0.21,1000,0.21,0,0.00,26330,0.03
167,Exit long,2025-11-06 07:30,Exit Long,47462,2,473600,1020,0.22,1020,0.22,-110,-0.02,27350,0.03
167,Entry long,2025-11-06 04:00,Long trade,47360,2,473600,1020,0.22,1020,0.22,-110,-0.02,27350,0.03
168,Exit long,2025-11-07 06:00,Exit Long,46958,2,470030,-450,-0.10,220,0.05,-450,-0.10,26900,0.03
168,Entry long,2025-11-07 05:15,Long trade,47003,2,470030,-450,-0.10,220,0.05,-450,-0.10,26900,0.03
169,Exit long,2025-11-07 07:15,Exit Long,46924,2,469710,-470,-0.10,0,0.00,-470,-0.10,26430,0.03
169,Entry long,2025-11-07 07:00,Long trade,46971,2,469710,-470,-0.10,0,0.00,-470,-0.10,26430,0.03
170,Exit short,2025-11-10 05:30,Exit Short,47303,2,472570,-460,-0.10,40,0.01,-460,-0.10,25970,0.03
170,Entry short,2025-11-10 04:15,Short trade,47257,2,472570,-460,-0.10,40,0.01,-460,-0.10,25970,0.03
171,Exit short,2025-11-10 09:15,Close entry(s) order Short trade,47249,2,472650,160,0.03,260,0.06,-120,-0.03,26130,0.03
171,Entry short,2025-11-10 07:30,Short trade,47265,2,472650,160,0.03,260,0.06,-120,-0.03,26130,0.03
172,Exit short,2025-11-12 07:00,Exit Short,48136,2,480920,-440,-0.09,260,0.05,-440,-0.09,25690,0.03
172,Entry short,2025-11-12 03:00,Short trade,48092,2,480920,-440,-0.09,260,0.05,-440,-0.09,25690,0.03
173,Exit short,2025-11-17 06:00,Exit Short,47186,2,472880,1020,0.22,1020,0.22,-260,-0.05,26710,0.03
173,Entry short,2025-11-17 04:15,Short trade,47288,2,472880,1020,0.22,1020,0.22,-260,-0.05,26710,0.03
174,Exit long,2025-11-17 09:00,Close entry(s) order Long trade,47157,2,471350,220,0.05,250,0.05,-300,-0.06,26930,0.03
174,Entry long,2025-11-17 08:45,Long trade,47135,2,471350,220,0.05,250,0.05,-300,-0.06,26930,0.03
175,Exit long,2025-11-18 07:45,Exit Long,46290,2,463330,-430,-0.09,480,0.10,-430,-0.09,26500,0.03
175,Entry long,2025-11-18 07:15,Long trade,46333,2,463330,-430,-0.09,480,0.10,-430,-0.09,26500,0.03
176,Exit long,2025-11-18 09:15,Close entry(s) order Long trade,46289,2,463190,-300,-0.06,250,0.05,-380,-0.08,26200,0.03
176,Entry long,2025-11-18 09:00,Long trade,46319,2,463190,-300,-0.06,250,0.05,-380,-0.08,26200,0.03
177,Exit long,2025-11-21 03:15,Exit Long,45923,2,459700,-470,-0.10,80,0.02,-470,-0.10,25730,0.03
177,Entry long,2025-11-21 03:15,Long trade,45970,2,459700,-470,-0.10,80,0.02,-470,-0.10,25730,0.03
178,Exit long,2025-11-24 04:45,Exit Long,46325,2,462260,990,0.21,990,0.21,-30,-0.01,26720,0.03
178,Entry long,2025-11-24 04:30,Long trade,46226,2,462260,990,0.21,990,0.21,-30,-0.01,26720,0.03
179,Exit short,2025-11-26 07:00,Exit Short,47191,2,472930,1020,0.22,1020,0.22,-270,-0.06,27740,0.03
179,Entry short,2025-11-26 03:15,Short trade,47293,2,472930,1020,0.22,1020,0.22,-270,-0.06,27740,0.03
180,Exit short,2025-12-05 08:30,Exit Short,47882,2,479810,990,0.21,990,0.21,-30,-0.01,28730,0.03
180,Entry short,2025-12-05 07:15,Short trade,47981,2,479810,990,0.21,990,0.21,-30,-0.01,28730,0.03
181,Exit long,2025-12-09 09:15,Close entry(s) order Long trade,47743,2,477490,-60,-0.01,100,0.02,-140,-0.03,28670,0.03
181,Entry long,2025-12-09 09:00,Long trade,47749,2,477490,-60,-0.01,100,0.02,-140,-0.03,28670,0.03
182,Exit long,2025-12-10 09:15,Close entry(s) order Long trade,47581,2,475830,-20,0.00,810,0.17,-190,-0.04,28650,0.03
182,Entry long,2025-12-10 06:15,Long trade,47583,2,475830,-20,0.00,810,0.17,-190,-0.04,28650,0.03
183,Exit short,2025-12-11 09:15,Close entry(s) order Short trade,48140,2,481030,-370,-0.08,110,0.02,-420,-0.09,28280,0.03
183,Entry short,2025-12-11 08:15,Short trade,48103,2,481030,-370,-0.08,110,0.02,-420,-0.09,28280,0.03
184,Exit short,2025-12-12 06:45,Exit Short,48800,2,488990,990,0.20,990,0.20,-90,-0.02,29270,0.03
184,Entry short,2025-12-12 03:45,Short trade,48899,2,488990,990,0.20,990,0.20,-90,-0.02,29270,0.03
185,Exit short,2025-12-15 08:45,Exit Short,48727,2,486850,-420,-0.09,170,0.03,-420,-0.09,28850,0.03
185,Entry short,2025-12-15 07:15,Short trade,48685,2,486850,-420,-0.09,170,0.03,-420,-0.09,28850,0.03
186,Exit short,2025-12-16 08:30,Exit Short,48868,2,488240,-440,-0.09,370,0.08,-440,-0.09,28410,0.03
186,Entry short,2025-12-16 07:15,Short trade,48824,2,488240,-440,-0.09,370,0.08,-440,-0.09,28410,0.03
187,Exit short,2025-12-17 09:15,Close entry(s) order Short trade,48581,2,485950,140,0.03,200,0.04,-340,-0.07,28550,0.03
187,Entry short,2025-12-17 08:45,Short trade,48595,2,485950,140,0.03,200,0.04,-340,-0.07,28550,0.03
188,Exit short,2025-12-23 08:45,Exit Short,48585,2,486910,1060,0.22,1060,0.22,-370,-0.08,29610,0.03
188,Entry short,2025-12-23 03:30,Short trade,48691,2,486910,1060,0.22,1060,0.22,-370,-0.08,29610,0.03
189,Exit short,2025-12-24 09:15,Close entry(s) order Short trade,48767,2,487580,-90,-0.02,110,0.02,-130,-0.03,29520,0.03
189,Entry short,2025-12-24 08:45,Short trade,48758,2,487580,-90,-0.02,110,0.02,-130,-0.03,29520,0.03
190,Exit long,2025-12-30 09:15,Close entry(s) order Long trade,48742,2,487350,70,0.01,320,0.07,-290,-0.06,29590,0.03
190,Entry long,2025-12-30 03:15,Long trade,48735,2,487350,70,0.01,320,0.07,-290,-0.06,29590,0.03
191,Exit long,2025-12-31 09:15,Close entry(s) order Long trade,48659,2,485890,700,0.14,770,0.16,-260,-0.05,30290,0.03
191,Entry long,2025-12-31 03:30,Long trade,48589,2,485890,700,0.14,770,0.16,-260,-0.05,30290,0.03
192,Exit short,2026-01-09 08:30,Exit Short,49601,2,495560,-450,-0.09,540,0.11,-450,-0.09,29840,0.03
192,Entry short,2026-01-09 08:15,Short trade,49556,2,495560,-450,-0.09,540,0.11,-450,-0.09,29840,0.03
193,Exit long,2026-01-12 06:00,Exit Long,49298,2,493430,-450,-0.09,460,0.09,-450,-0.09,29390,0.03
193,Entry long,2026-01-12 04:30,Long trade,49343,2,493430,-450,-0.09,460,0.09,-450,-0.09,29390,0.03
194,Exit short,2026-01-13 08:15,Exit Short,49675,2,497720,970,0.19,970,0.19,-20,0.00,30360,0.03
194,Entry short,2026-01-13 07:15,Short trade,49772,2,497720,970,0.19,970,0.19,-20,0.00,30360,0.03
195,Exit long,2026-01-14 06:00,Exit Long,49213,2,492590,-460,-0.09,0,0.00,-460,-0.09,29900,0.03
195,Entry long,2026-01-14 05:45,Long trade,49259,2,492590,-460,-0.09,0,0.00,-460,-0.09,29900,0.03
196,Exit long,2026-01-14 07:00,Exit Long,49211,2,492560,-450,-0.09,130,0.03,-450,-0.09,29450,0.03
196,Entry long,2026-01-14 06:30,Long trade,49256,2,492560,-450,-0.09,130,0.03,-450,-0.09,29450,0.03
197,Exit long,2026-01-16 09:15,Close entry(s) order Long trade,49650,2,496370,130,0.03,320,0.06,-370,-0.07,29580,0.03
197,Entry long,2026-01-16 07:00,Long trade,49637,2,496370,130,0.03,320,0.06,-370,-0.07,29580,0.03
198,Exit long,2026-01-19 04:15,Exit Long,49111,2,491580,-470,-0.10,940,0.19,-470,-0.10,29110,0.03
198,Entry long,2026-01-19 03:15,Long trade,49158,2,491580,-470,-0.10,940,0.19,-470,-0.10,29110,0.03
199,Exit long,2026-01-19 05:30,Exit Long,49070,2,491190,-490,-0.10,240,0.05,-490,-0.10,28620,0.03
199,Entry long,2026-01-19 05:15,Long trade,49119,2,491190,-490,-0.10,240,0.05,-490,-0.10,28620,0.03
200,Exit long,2026-01-20 07:45,Exit Long,48952,2,488520,1000,0.20,1000,0.20,0,0.00,29620,0.03
200,Entry long,2026-01-20 06:30,Long trade,48852,2,488520,1000,0.20,1000,0.20,0,0.00,29620,0.03
201,Exit long,2026-01-21 06:15,Exit Long,48689,2,487340,-450,-0.09,180,0.04,-450,-0.09,29170,0.03
201,Entry long,2026-01-21 05:30,Long trade,48734,2,487340,-450,-0.09,180,0.04,-450,-0.09,29170,0.03
202,Exit long,2026-01-21 07:30,Exit Long,48580,2,486230,-430,-0.09,50,0.01,-430,-0.09,28740,0.03
202,Entry long,2026-01-21 07:15,Long trade,48623,2,486230,-430,-0.09,50,0.01,-430,-0.09,28740,0.03
203,Exit short,2026-01-22 08:45,Exit Short,49486,2,494430,-430,-0.09,730,0.15,-430,-0.09,28310,0.03
203,Entry short,2026-01-22 05:30,Short trade,49443,2,494430,-430,-0.09,730,0.15,-430,-0.09,28310,0.03
204,Exit short,2026-01-26 05:30,Exit Short,49245,2,491980,-470,-0.10,390,0.08,-470,-0.10,27840,0.03
204,Entry short,2026-01-26 04:45,Short trade,49198,2,491980,-470,-0.10,390,0.08,-470,-0.10,27840,0.03
205,Exit short,2026-01-26 09:15,Close entry(s) order Short trade,49326,2,493210,-50,-0.01,50,0.01,-190,-0.04,27790,0.03
205,Entry short,2026-01-26 09:00,Short trade,49321,2,493210,-50,-0.01,50,0.01,-190,-0.04,27790,0.03
206,Exit short,2026-01-28 09:15,Close entry(s) order Short trade,49100,2,491780,780,0.16,900,0.18,-220,-0.04,28570,0.03
206,Entry short,2026-01-28 03:15,Short trade,49178,2,491780,780,0.16,900,0.18,-220,-0.04,28570,0.03
207,Exit short,2026-01-29 06:30,Exit Short,49248,2,492020,-460,-0.09,730,0.15,-460,-0.09,28110,0.03
207,Entry short,2026-01-29 05:00,Short trade,49202,2,492020,-460,-0.09,730,0.15,-460,-0.09,28110,0.03
208,Exit short,2026-01-29 09:00,Exit Short,49124,2,492220,980,0.20,980,0.20,-240,-0.05,29090,0.03
208,Entry short,2026-01-29 07:00,Short trade,49222,2,492220,980,0.20,980,0.20,-240,-0.05,29090,0.03
209,Exit long,2026-01-30 03:30,Exit Long,48757,2,488020,-450,-0.09,320,0.07,-450,-0.09,28640,0.03
209,Entry long,2026-01-30 03:15,Long trade,48802,2,488020,-450,-0.09,320,0.07,-450,-0.09,28640,0.03
210,Exit long,2026-01-30 04:30,Exit Long,48762,2,488070,-450,-0.09,160,0.03,-450,-0.09,28190,0.03
210,Entry long,2026-01-30 04:15,Long trade,48807,2,488070,-450,-0.09,160,0.03,-450,-0.09,28190,0.03
211,Exit short,2026-02-02 08:45,Exit Short,49010,2,489660,-440,-0.09,590,0.12,-440,-0.09,27750,0.03
211,Entry short,2026-02-02 06:45,Short trade,48966,2,489660,-440,-0.09,590,0.12,-440,-0.09,27750,0.03
212,Exit short,2026-02-04 05:00,Exit Short,49476,2,494290,-470,-0.10,380,0.08,-470,-0.10,27280,0.03
212,Entry short,2026-02-04 03:30,Short trade,49429,2,494290,-470,-0.10,380,0.08,-470,-0.10,27280,0.03
213,Exit short,2026-02-04 08:00,Exit Short,49429,2,495310,1020,0.21,1020,0.21,-260,-0.05,28300,0.03
213,Entry short,2026-02-04 07:00,Short trade,49531,2,495310,1020,0.21,1020,0.21,-260,-0.05,28300,0.03
214,Exit short,2026-02-05 07:15,Exit Short,49569,2,496680,990,0.20,990,0.20,-80,-0.02,29290,0.03
214,Entry short,2026-02-05 07:15,Short trade,49668,2,496680,990,0.20,990,0.20,-80,-0.02,29290,0.03
215,Exit short,2026-02-06 06:00,Exit Short,49156,2,491100,-460,-0.09,670,0.14,-460,-0.09,28830,0.03
215,Entry short,2026-02-06 04:45,Short trade,49110,2,491100,-460,-0.09,670,0.14,-460,-0.09,28830,0.03
216,Exit long,2026-02-09 08:45,Exit Long,50125,2,501680,-430,-0.09,310,0.06,-430,-0.09,28400,0.03
216,Entry long,2026-02-09 07:30,Long trade,50168,2,501680,-430,-0.09,310,0.06,-430,-0.09,28400,0.03
217,Exit short,2026-02-10 07:45,Exit Short,50155,2,502540,990,0.20,990,0.20,-220,-0.04,29390,0.03
217,Entry short,2026-02-10 05:00,Short trade,50254,2,502540,990,0.20,990,0.20,-220,-0.04,29390,0.03
218,Exit long,2026-02-10 08:45,Close entry(s) order Long trade,50196,2,501770,190,0.04,340,0.07,-260,-0.05,29580,0.03
218,Entry long,2026-02-10 08:30,Long trade,50177,2,501770,190,0.04,340,0.07,-260,-0.05,29580,0.03
219,Exit long,2026-02-13 07:45,Exit Long,49439,2,493380,1010,0.20,1010,0.20,-400,-0.08,30590,0.03
219,Entry long,2026-02-13 06:15,Long trade,49338,2,493380,1010,0.20,1010,0.20,-400,-0.08,30590,0.03
220,Exit short,2026-02-16 09:15,Close entry(s) order Short trade,49719,2,497700,510,0.10,550,0.11,-340,-0.07,31100,0.03
220,Entry short,2026-02-16 05:15,Short trade,49770,2,497700,510,0.10,550,0.11,-340,-0.07,31100,0.03
221,Exit long,2026-02-17 08:15,Exit Long,49482,2,493840,980,0.20,980,0.20,-80,-0.02,32080,0.03
221,Entry long,2026-02-17 08:15,Long trade,49384,2,493840,980,0.20,980,0.20,-80,-0.02,32080,0.03
222,Exit short,2026-02-18 05:15,Exit Short,49872,2,498240,-480,-0.10,0,0.00,-480,-0.10,31600,0.03
222,Entry short,2026-02-18 05:00,Short trade,49824,2,498240,-480,-0.10,0,0.00,-480,-0.10,31600,0.03
223,Exit short,2026-02-18 07:15,Exit Short,49756,2,498590,1030,0.21,1030,0.21,-60,-0.01,32630,0.03
223,Entry short,2026-02-18 05:45,Short trade,49859,2,498590,1030,0.21,1030,0.21,-60,-0.01,32630,0.03
224,Exit short,2026-02-20 06:00,Exit Short,49454,2,495570,1030,0.21,1030,0.21,-20,0.00,33660,0.03
224,Entry short,2026-02-20 04:45,Short trade,49557,2,495570,1030,0.21,1030,0.21,-20,0.00,33660,0.03
225,Exit long,2026-02-20 08:30,Close entry(s) order Long trade,49453,2,494080,450,0.09,460,0.09,0,0.00,34110,0.03
225,Entry long,2026-02-20 08:15,Long trade,49408,2,494080,450,0.09,460,0.09,0,0.00,34110,0.03
226,Exit long,2026-02-27 08:00,Exit Long,49132,2,491780,-460,-0.09,640,0.13,-460,-0.09,33650,0.03
226,Entry long,2026-02-27 06:45,Long trade,49178,2,491780,-460,-0.09,640,0.13,-460,-0.09,33650,0.03
227,Exit long,2026-03-02 04:00,Exit Long,48396,2,482990,970,0.20,970,0.20,-160,-0.03,34620,0.03
227,Entry long,2026-03-02 03:45,Long trade,48299,2,482990,970,0.20,970,0.20,-160,-0.03,34620,0.03
228,Exit long,2026-03-03 04:30,Exit Long,48217,2,482570,-400,-0.08,220,0.05,-400,-0.08,34220,0.03
228,Entry long,2026-03-03 04:15,Long trade,48257,2,482570,-400,-0.08,220,0.05,-400,-0.08,34220,0.03
229,Exit long,2026-03-03 05:30,Exit Long,48060,2,481010,-410,-0.09,600,0.12,-410,-0.09,33810,0.03
229,Entry long,2026-03-03 05:15,Long trade,48101,2,481010,-410,-0.09,600,0.12,-410,-0.09,33810,0.03
230,Exit short,2026-03-04 05:30,Exit Short,48613,2,485690,-440,-0.09,0,0.00,-440,-0.09,33370,0.03
230,Entry short,2026-03-04 05:30,Short trade,48569,2,485690,-440,-0.09,0,0.00,-440,-0.09,33370,0.03
231,Exit short,2026-03-04 07:15,Exit Short,48485,2,485820,970,0.20,970,0.20,-460,-0.09,34340,0.03
231,Entry short,2026-03-04 06:45,Short trade,48582,2,485820,970,0.20,970,0.20,-460,-0.09,34340,0.03
232,Exit short,2026-03-05 06:00,Exit Short,48650,2,487470,970,0.20,970,0.20,-120,-0.02,35310,0.04
232,Entry short,2026-03-05 04:30,Short trade,48747,2,487470,970,0.20,970,0.20,-120,-0.02,35310,0.04
233,Exit long,2026-03-06 04:00,Exit Long,48009,2,480530,-440,-0.09,390,0.08,-440,-0.09,34870,0.03
233,Entry long,2026-03-06 03:45,Long trade,48053,2,480530,-440,-0.09,390,0.08,-440,-0.09,34870,0.03
234,Exit long,2026-03-06 05:30,Exit Long,47876,2,479220,-460,-0.10,10,0.00,-460,-0.10,34410,0.03
234,Entry long,2026-03-06 05:30,Long trade,47922,2,479220,-460,-0.10,10,0.00,-460,-0.10,34410,0.03
